1.001000e+00	9.986917e-01	5.685401e-03
1.002000e+00	9.878580e-01	5.305459e-02
1.003000e+00	9.997150e-01	1.237938e-03
1.004000e+00	9.680504e-01	1.410202e-01
1.005000e+00	9.975099e-01	1.082796e-02
1.006000e+00	9.988455e-01	5.016764e-03
1.007000e+00	9.997436e-01	1.113657e-03
1.008000e+00	9.944866e-01	2.401060e-02
1.009000e+00	9.473947e-01	2.346905e-01
1.010000e+00	9.965400e-01	1.505262e-02
1.011000e+00	9.969013e-01	1.347859e-02
1.012000e+00	9.991931e-01	3.505364e-03
1.013000e+00	9.991891e-01	3.523267e-03
1.014000e+00	9.996520e-01	1.511596e-03
1.015000e+00	9.998042e-01	8.505804e-04
1.016000e+00	9.990025e-01	4.334243e-03
1.017000e+00	9.979716e-01	8.818023e-03
1.018000e+00	9.998343e-01	7.200100e-04
1.019000e+00	9.997607e-01	1.039601e-03
1.020000e+00	9.997484e-01	1.092835e-03
1.021000e+00	9.996765e-01	1.405289e-03
1.022000e+00	9.998769e-01	5.345088e-04
1.023000e+00	9.976016e-01	1.042874e-02
1.024000e+00	9.457940e-01	2.420343e-01
1.025000e+00	9.994528e-01	2.376908e-03
1.026000e+00	9.998656e-01	5.837618e-04
1.027000e+00	9.997562e-01	1.059097e-03
1.028000e+00	9.998516e-01	6.443684e-04
1.029000e+00	9.998574e-01	6.189933e-04
1.030000e+00	9.990029e-01	4.332382e-03
1.031000e+00	9.993807e-01	2.690403e-03
1.032000e+00	9.999066e-01	4.056755e-04
1.033000e+00	9.996785e-01	1.396403e-03
1.034000e+00	9.999660e-01	1.477436e-04
1.035000e+00	9.998664e-01	5.803355e-04
1.036000e+00	9.999337e-01	2.879810e-04
1.037000e+00	9.999865e-01	5.838670e-05
1.038000e+00	9.999522e-01	2.074298e-04
1.039000e+00	9.996714e-01	1.427360e-03
1.040000e+00	9.999815e-01	8.024861e-05
1.041000e+00	9.995903e-01	1.779828e-03
1.042000e+00	9.999227e-01	3.358836e-04
1.043000e+00	9.999602e-01	1.729035e-04
1.044000e+00	9.996706e-01	1.431017e-03
1.045000e+00	9.999592e-01	1.773637e-04
1.046000e+00	9.999562e-01	1.901727e-04
1.047000e+00	9.999870e-01	5.666145e-05
1.048000e+00	9.998890e-01	4.819336e-04
1.049000e+00	9.999770e-01	9.974445e-05
1.050000e+00	9.998544e-01	6.324690e-04
1.051000e+00	9.999822e-01	7.720812e-05
1.052000e+00	9.999469e-01	2.305244e-04
1.053000e+00	9.999814e-01	8.054743e-05
1.054000e+00	9.999362e-01	2.769310e-04
1.055000e+00	9.999847e-01	6.650529e-05
1.056000e+00	9.998262e-01	7.550054e-04
1.057000e+00	9.999538e-01	2.005675e-04
1.058000e+00	9.999586e-01	1.794668e-04
1.059000e+00	9.995475e-01	1.965666e-03
1.060000e+00	9.999786e-01	9.273990e-05
1.061000e+00	9.998848e-01	5.003495e-04
1.062000e+00	9.996719e-01	1.424976e-03
1.063000e+00	9.963752e-01	1.577071e-02
1.064000e+00	9.999450e-01	2.389193e-04
1.065000e+00	9.984498e-01	6.737916e-03
1.066000e+00	9.999289e-01	3.088116e-04
1.067000e+00	9.986174e-01	6.008740e-03
1.068000e+00	9.941255e-01	2.558815e-02
1.069000e+00	9.997865e-01	9.273825e-04
1.070000e+00	9.995424e-01	1.987800e-03
1.071000e+00	9.997369e-01	1.142858e-03
1.072000e+00	9.985997e-01	6.085830e-03
1.073000e+00	9.921460e-01	3.424432e-02
1.074000e+00	9.987278e-01	5.528783e-03
1.075000e+00	9.986287e-01	5.959411e-03
1.076000e+00	9.998905e-01	4.756097e-04
1.077000e+00	9.979563e-01	8.884942e-03
1.078000e+00	9.992604e-01	3.213151e-03
1.079000e+00	9.996758e-01	1.408327e-03
1.080000e+00	9.934139e-01	2.869777e-02
1.081000e+00	9.965779e-01	1.488736e-02
1.082000e+00	9.974834e-01	1.094331e-02
1.083000e+00	9.993093e-01	3.000609e-03
1.084000e+00	9.958497e-01	1.806189e-02
1.085000e+00	9.956804e-01	1.880043e-02
1.086000e+00	9.088147e-01	4.152466e-01
1.087000e+00	9.945529e-01	2.372125e-02
1.088000e+00	9.982020e-01	7.815639e-03
1.089000e+00	9.866262e-01	5.847337e-02
1.090000e+00	9.969509e-01	1.326232e-02
1.091000e+00	9.977017e-01	9.992868e-03
1.092000e+00	9.741708e-01	1.136491e-01
1.093000e+00	9.877208e-01	5.365782e-02
1.094000e+00	9.967951e-01	1.394091e-02
1.095000e+00	9.551993e-01	1.990601e-01
1.096000e+00	5.778405e-01	2.382315e+00
1.097000e+00	9.967066e-01	1.432676e-02
1.098000e+00	8.147401e-01	8.898091e-01
1.099000e+00	8.376757e-01	7.692406e-01
1.100000e+00	9.446944e-01	2.470908e-01
1.101000e+00	5.594060e-01	2.522729e+00
