1.001000e+00	9.986822e-01	5.726853e-03
1.002000e+00	9.878442e-01	5.311559e-02
1.003000e+00	9.997104e-01	1.257893e-03
1.004000e+00	9.680334e-01	1.410967e-01
1.005000e+00	9.974997e-01	1.087215e-02
1.006000e+00	9.988342e-01	5.065902e-03
1.007000e+00	9.997278e-01	1.182510e-03
1.008000e+00	9.944727e-01	2.407144e-02
1.009000e+00	9.473816e-01	2.347504e-01
1.010000e+00	9.965311e-01	1.509130e-02
1.011000e+00	9.968871e-01	1.354005e-02
1.012000e+00	9.991845e-01	3.543303e-03
1.013000e+00	9.991736e-01	3.590439e-03
1.014000e+00	9.996472e-01	1.532454e-03
1.015000e+00	9.997916e-01	9.051533e-04
1.016000e+00	9.989951e-01	4.366387e-03
1.017000e+00	9.979635e-01	8.853354e-03
1.018000e+00	9.998298e-01	7.394461e-04
1.019000e+00	9.997560e-01	1.059803e-03
1.020000e+00	9.997421e-01	1.120183e-03
1.021000e+00	9.996647e-01	1.456417e-03
1.022000e+00	9.998715e-01	5.581014e-04
1.023000e+00	9.975945e-01	1.045946e-02
1.024000e+00	9.457905e-01	2.420505e-01
1.025000e+00	9.994366e-01	2.447466e-03
1.026000e+00	9.998623e-01	5.980628e-04
1.027000e+00	9.997515e-01	1.079351e-03
1.028000e+00	9.998481e-01	6.599583e-04
1.029000e+00	9.998522e-01	6.421486e-04
1.030000e+00	9.990002e-01	4.344237e-03
1.031000e+00	9.993791e-01	2.697368e-03
1.032000e+00	9.998985e-01	4.408280e-04
1.033000e+00	9.996759e-01	1.407773e-03
1.034000e+00	9.999656e-01	1.493998e-04
1.035000e+00	9.998634e-01	5.932850e-04
1.036000e+00	9.999334e-01	2.892497e-04
1.037000e+00	9.999732e-01	1.163915e-04
1.038000e+00	9.999470e-01	2.301811e-04
1.039000e+00	9.996133e-01	1.679659e-03
1.040000e+00	9.999796e-01	8.859682e-05
1.041000e+00	9.995883e-01	1.788355e-03
1.042000e+00	9.999197e-01	3.487515e-04
1.043000e+00	9.999597e-01	1.750241e-04
1.044000e+00	9.996704e-01	1.431670e-03
1.045000e+00	9.999591e-01	1.776301e-04
